Gene,SeqLength,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Rpl38,70,7,6,6,6,5,6,7,9,9,8,10,10,10,10,10,10,9,8,7,7,8,6,7,7,5,6,5,5,5,4,5,5,5,4,4,3,3,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rpp14,122,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,-1,0,1,0,0,0,-1,-2,-2,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-2,-3,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-3,-2,-2,-2,-2,0,0,0,0,0,0,0,0,1,1,1,1,2,3,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,4,3,,,,,,,
Rprd2,1469,2,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,1,1,1,1,2,1,0,0,0,0,1,1,1,2,3,4,4,4,4,4,5,5,5,5,5,5,6,6,5,3,3,3,3,3,3,4,5,6,6,6,5,5,5,5,3,3,3,3,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,0,-2,-1,-1,-1,0,0,-1,-1,-2
Rplp1,114,-4,-5,-5,-4,-4,-4,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-1,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,0,0,-1,-1,0,1,0,-1,-1,-2,-3,-3,-4,-5,-6,-6,-6,-6,-6,-6,-6,-7,,,,,,,,,,,,,,,
Rprd1b,326,0,-1,-1,-1,0,1,2,2,2,2,3,2,1,1,1,2,3,2,2,3,4,4,5,5,5,6,7,7,7,7,7,7,7,7,6,4,4,4,4,4,4,5,6,7,7,7,5,6,6,6,4,4,2,2,2,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-2,-2,-2,-2,-2,-3,-3,-4,-2,-2,-2,-3,-2,-2,-1,-2,-1,-1,-1,0,0,0,-1,-1,-1,-1,-2,-1,0,1,2,2
Rps10,165,4,4,4,4,3,2,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,2,2,3,3,3,4,3,2,2,2,3,4,4,5,4,4,4,4,4,4,3,3,3,2,2,2,3,2,2,1,1,0,0,0,-1,-2,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,0,1,2,3,3,4,4,4,2,3,2,3,3,3,4,4,5,6,6,5,5,4,5,3,2,2,2,3
Rpp38,280,7,6,6,6,6,6,6,5,6,4,2,2,2,2,1,0,0,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,0,0,-1,-2,-1,0,1,2,4,4,5,6,6,6,7,8,8,8,8,9,10,9,8,7,6,6,5,4,4,5,3,3,3,4,2,1,0,-1,-2,-3,-3,-3,-3,-3,-4,-5,-4,-3,-3,-4,-4,-3,-3,-2,-2,-3,-2,-1,0,-1,0,-1,1,1,1,1,1,1,1,1,1
Rps13,151,6,4,3,2,3,2,2,2,2,2,2,2,3,4,4,4,4,4,4,3,2,2,2,2,2,3,2,1,1,1,1,2,3,3,3,4,4,4,4,3,4,4,3,3,3,3,4,4,5,5,5,5,5,4,4,3,3,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,2,3,3,3,4,2,3,2,2,3,4,5,5,6,7,7,6,6,7,7,6,6,6,6,7,7,6
Rpp30,268,0,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,0,-1,1,2,2,1,1,-1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,3,2,2,3,3,4,3,3,3,2,2,2,3,3,3,3,3,4,4,4,4,4,5,4,5,4,4,3,2,2,2,2,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,1,1,0,0,0,-1,-1,-2,-2
Rps14,151,1,0,0,0,-1,-2,-2,-3,-2,-4,-5,-4,-3,-3,-3,-3,-4,-4,-4,-4,-3,-4,-4,-3,-3,-1,-1,-1,-1,-1,-1,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,1,1,-1,0,0,0,1,0,1,0,0,0,0,-1,-1,-2,-2,-1,-1,0,2,2,2,2,2,2,3,3,4,4,4,4,5,5,5,5,4,4,3,5,5,5,5,6,6,6,6,7,6,6,6,6
Rps16,146,7,6,6,7,6,6,6,7,7,7,6,6,6,5,5,5,4,3,3,3,4,4,4,3,3,3,2,1,1,1,2,1,2,1,1,1,1,-1,-1,0,1,2,2,4,4,3,3,3,3,3,2,2,2,3,3,4,4,4,4,4,4,5,4,4,4,4,4,5,6,5,5,3,2,1,1,2,3,2,2,3,2,2,2,2,2,1,0,1,1,1,0,0,0,-1,-1,0,1,1,-1,-1
Rps12,132,-3,-4,-4,-2,-1,-1,0,-1,-1,-1,0,0,0,0,1,2,2,2,2,2,3,3,3,2,2,2,2,1,0,1,1,1,1,1,1,1,-1,0,0,0,-1,-2,-2,-1,-2,-3,-3,-3,-2,-2,-3,-4,-4,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,0,-1,-1,0,0,2,3,3,3,3,3,3,2,2,3,4,5,3,2,2,3,3,3,3,3,4,3,2,2,2,0,1,1,1
Rps15a,130,6,5,6,5,5,5,6,6,6,7,7,7,6,7,7,7,7,7,8,6,5,4,3,2,1,0,0,1,0,0,1,1,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,1,2,1,2,2,2,4,4,4,2,3,3,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,1,1,1,0,0,1,1,0,0,-2,-2,-2,0,0,1,1,1,1,1,2,2,2,1,1,1
Rps17,135,7,6,7,7,7,6,5,3,3,3,2,1,1,1,1,2,2,3,4,4,4,4,4,3,3,3,3,4,4,5,6,6,5,5,5,5,6,8,8,8,8,8,9,9,8,6,5,3,4,2,3,4,3,3,3,3,3,2,2,1,0,0,-1,-2,-3,-3,-3,-5,-5,-6,-6,-7,-8,-7,-8,-7,-6,-4,-5,-4,-6,-7,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-4,-4,-3,-3,-3,-2,-2,0
Rps19,143,2,1,1,1,2,3,3,3,3,3,4,5,6,6,6,6,6,7,8,8,8,8,8,8,9,9,10,10,10,11,11,11,11,11,9,8,8,8,8,8,7,8,6,6,6,7,7,7,6,7,6,6,6,6,5,6,5,5,5,4,3,3,3,3,4,4,4,3,2,2,2,1,2,3,4,3,3,2,3,2,2,2,3,3,4,3,4,5,6,7,9,10,11,11,10,10,10,10,10,10
Rps18,152,4,3,3,3,4,4,4,5,5,6,6,6,6,6,5,5,6,7,7,6,6,6,6,5,5,5,5,5,4,4,4,3,2,1,0,-1,0,0,-1,-2,-2,-2,-2,-2,-2,-1,-2,-3,-2,-1,-1,-1,-1,-1,-2,-3,-2,-2,0,-1,-1,1,1,2,3,4,3,3,3,3,3,3,3,3,2,1,2,2,2,1,0,1,0,1,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4
Rps26,115,11,10,11,9,9,8,7,8,9,9,8,8,8,7,7,6,5,5,5,5,5,6,4,4,4,3,3,3,2,2,1,1,0,1,0,0,1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,1,1,1,3,3,4,4,5,5,5,6,7,6,7,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,7,8,8,6,,,,,,,,,,,,,,
Rps2,293,1,0,0,1,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10,11,10,10,11,11,9,8,9,8,8,8,8,8,7,8,7,7,7,7,6,7,5,5,5,5,5,5,4,3,2,1,1,1,0,0,1,2,1,3,2,2,1,1,1,-1,-1,-1,-2,-2,-2,-3,-2,-1,-3,-4,-5,-5,-4,-3,-2,-2,-2,-2,-1,-1,-1,0,0,-1,0,1,2,3,3,5,5,5,5,5
Rps21,83,1,0,0,0,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,0,1,1,2,3,3,3,2,2,1,0,1,1,2,2,2,2,3,2,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rps27a,734,1,0,-1,0,-1,-1,-2,-2,-2,-3,-3,-4,-3,-3,-3,-3,-2,-2,0,0,0,0,-1,-1,1,1,1,0,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,0,0,0,1,3,3,2,2,2,3,4,4,4,4,3,2,2,2,2,1,1,1,0,0,-1,0,-1,0,0,0,-1,0,-1,-1,-2,-2,-2,-3,-3,-4,-3,-3,-3,-3,-2,-2,0,0,0,0,-1,-1
Rps25,125,7,7,8,9,9,10,11,11,10,10,9,11,10,11,10,10,10,9,8,9,8,8,9,9,9,8,7,8,8,7,8,6,5,4,3,3,4,3,3,2,2,1,2,1,1,0,1,1,2,2,3,4,3,3,3,4,5,4,4,4,2,3,3,3,4,4,3,3,4,4,4,4,5,5,6,7,6,6,5,5,4,5,5,5,6,5,5,4,4,4,5,5,5,4,2,1,,,,
Rps3,606,2,1,2,2,2,2,2,2,1,1,0,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,0,-1,1,1,1,1,1,1,2,1,0,-1,-2,-2,-2,-2,-1,1,1,1,1,2,2,2,2,2,3,3,3,3,2,1,0,0,0,1,1,1,2,2,3,3,4,4,5,5,4,3,2,2,1,0,-1,-1,-1,-1,-1,-2,-1,-2,-2,-1,-1,0,1,0,0,0,-2,-1,-1,-1,-2,-2,-3,-3,-2,-2,-1
Rps3a,264,10,9,8,8,9,8,8,7,6,6,6,5,6,6,5,4,5,5,4,3,2,3,3,4,4,4,5,4,3,4,3,3,4,5,4,5,5,5,4,4,4,4,3,2,2,2,1,0,-1,-1,-1,-2,-1,0,0,1,0,0,0,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,2,2,2,1,0,0,0,1,1,1,2,3,3,2,2,1,1,0,0,1,1
Rps27l,84,5,4,4,4,3,2,4,4,4,4,4,4,5,6,7,8,7,6,5,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rps6ka3,327,-4,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-5,-4,-3,-4,-4,-4,-4,-3,-2,-2,-2,-2,-1,0,1,1,2,2,2,2,3
Rps6ka4,327,-4,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-5,-4,-3,-4,-4,-4,-4,-3,-2,-2,-2,-2,-1,0,1,1,2,2,2,2,3
Rps5,204,-3,-4,-5,-4,-4,-3,-3,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,0,-1,-1,-1,-1,-2,-2,-2,-1,0,1,1,2,3,3,5,6,6,6,6,7,7,7,6,7,6,7,6,6,6,5,5,5,5,6,6,6,6,6,7,7,7,6,5,6,5,4,5,5,5,5,4,4,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,0,0,0,0,0,-1,0,-1,-3,-3,-3,-2,-1,-1
Rps7,194,-1,-3,-3,-3,-3,-4,-4,-4,-4,-4,-5,-4,-5,-5,-4,-5,-5,-4,-3,-2,-2,-2,-3,-3,-3,-3,-3,-2,-1,0,0,1,1,1,1,2,2,1,1,1,2,1,2,2,3,3,3,3,4,3,4,5,5,5,4,5,6,5,4,4,5,5,5,5,5,5,5,5,6,7,6,6,6,7,6,6,7,8,7,8,8,8,9,10,11,11,11,11,12,12,12,12,12,12,12,12,12,11,10,9
Rps28,69,5,5,6,5,5,4,3,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,0,0,0,0,0,0,-1,-2,-3,-1,-2,-2,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rps6kb2,485,-9,-10,-10,-11,-11,-10,-9,-9,-8,-8,-8,-8,-7,-6,-6,-6,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-6,-5,-5,-4,-4,-5,-5,-5,-6,-6,-5,-5,-5,-5,-5,-4,-3,-2,-2,-1,0,0,1,1,1,2,3,3,3,3,4,3,3,3,4,4,4,4,5,6,6,6,7,8,8,8,8,8,8,8,7,8,7,7,7,6,5,6,6,5,6,6,6,6,4,4,4,5,5,4
Rpusd4,377,4,3,3,3,3,3,3,2,2,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,4,3,3,4,4,5,4,4,5,5,5,5,5,5,4,4,5,6,6,6,4,4,4,6,5,5,4,4,4,3,4,5,5,4,4,3,4,4,4,3,3,3,4,5,5,5,4,3,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-2
Rps6kc1,1056,2,2,2,2,2,3,3,3,3,4,6,6,6,4,3,3,3,2,2,3,3,3,3,4,4,3,2,2,3,4,4,3,4,3,3,2,2,2,2,2,1,1,1,3,4,4,3,4,4,4,4,4,3,3,3,3,4,4,3,3,3,2,2,3,3,3,2,1,2,2,2,2,2,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,-2,-2,0,1,0,-1
Rraga,579,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-2,-3,-3,-3,-4,-6,-7,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-5,-5,-5,-5,-5,-5,-6,-6,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-1,1,2,1,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,1,0,0,0,0,1,1,0,-1,-1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,3
Rps6ka5,327,-4,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-5,-4,-3,-4,-4,-4,-4,-3,-2,-2,-2,-2,-1,0,1,1,2,2,2,2,3
Rrm2,721,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-3,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-3,-3,-5,-4,-4,-3,-3,-3,-4,-4,-3,-3,-4,-3,-4,-4,-5,-5,-5,-5,-5
Rrp1b,1037,4,4,4,4,4,4,4,4,4,4,2,1,2,2,2,3,3,3,3,4,6,6,6,6,4,3,3,1,1,2,2,1,1,1,1,1,1,2,2,3,4,4,3,3,2,0,0,0,1,1,0,0,0,0,1,2,2,3,3,1,1,1,1,1,1,1,1,0,0,-2,-3,-3,-4,-4,-3,-2,-2,-2,-3,-3,-4,-4,-3,-3,-3,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-3
Rrbp1,1605,-1,-2,-1,-1,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-1,0,-1,-1,-1,0,0,0,0,0,1,1,0,1,2,3,4,3,3,4,4,3,4,6,7,8,8,9,10,11,9,7,9,9,9,8,9,9,9,8,7,6,7,5,4,3,2,3,2,2,2,4,2,1,1,1,1,0,-1,-2,-1,0,-1,-1,-1,-1,-2,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,0,1,1
Rragc,579,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-2,-3,-3,-3,-4,-6,-7,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-5,-5,-5,-5,-5,-5,-6,-6,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-1,1,2,1,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,1,0,0,0,0,1,1,0,-1,-1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,3
Rsf1,356,-7,-8,-8,-7,-7,-7,-7,-8,-8,-9,-9,-10,-9,-8,-7,-6,-6,-4,-3,-3,-3,-3,-2,-1,0,0,1,1,1,1,2,1,2,1,1,1,0,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,1,1,2,1,2,2,2,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-2,-3,-3,-3,-2,-2,-3,-3,-3,-3,-2,-2,-3,-2,-2,-3
Rrp9,475,10,8,8,8,8,7,8,8,8,7,7,7,6,6,7,7,7,6,5,5,5,5,4,4,3,2,0,-1,-2,-3,-3,-1,0,0,-1,-1,-3,-4,-6,-7,-9,-9,-10,-11,-12,-12,-12,-12,-10,-9,-9,-8,-7,-7,-5,-5,-4,-4,-5,-5,-5,-5,-6,-6,-6,-6,-6,-4,-3,-3,-2,-1,0,1,0,-1,-2,-1,-2,-3,-3,-3,-3,-2,-4,-5,-5,-5,-5,-5,-4,-5,-4,-4,-3,-1,0,-1,-1,1
Rsu1,277,1,0,-1,-2,-2,-2,-3,-4,-4,-4,-3,-2,-2,-3,-2,-3,-3,-3,-3,-2,-2,0,0,0,1,0,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,0,-1,-1,-1,0,1,1,1,1,1,1,2,2,2,3,4,4,5,5,5,4,4,4,3,3,2,2,1,1,1,1,0,0,0,0,-1,-1,-1
Rsrc1,334,8,6,6,6,5,5,5,7,8,10,11,12,13,13,13,13,12,10,9,9,9,8,7,7,6,7,7,7,8,8,8,9,9,7,8,9,10,10,10,10,10,10,9,8,8,7,7,8,8,8,9,10,11,10,12,11,12,12,12,12,13,13,14,15,14,14,13,12,12,11,12,12,13,13,14,14,15,16,16,16,15,15,14,15,14,15,14,14,13,14,13,13,11,12,12,11,11,12,12,12
Rrm1,721,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-3,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-3,-3,-5,-4,-4,-3,-3,-3,-4,-4,-3,-3,-4,-3,-4,-4,-5,-5,-5,-5,-5
Rsad2,710,0,-1,0,0,0,-1,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-1,-1,-1,-2,-2,-1,-1,-2,-3,-2,-3,-4,-4,-2,-2,-2,-1,-1,-1,0,0,0,0,0,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,2,3,2,3,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,1,1,-1,0,0,-1
Rtn3,501,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,2,1,0,0,-1,-2,-2,-2,-1,-1,-1,-1,-1,-2,-3,-3,-3,-4,-4,-4,-3,-3,-2,-2,-3,-3,-3,-4,-3,-3,-3,-2,-1,-1,0,1,1,1,0,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,4,4,4
Rrp1,1605,-1,-2,-1,-1,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-1,0,-1,-1,-1,0,0,0,0,0,1,1,0,1,2,3,4,3,3,4,4,3,4,6,7,8,8,9,10,11,9,7,9,9,9,8,9,9,9,8,7,6,7,5,4,3,2,3,2,2,2,4,2,1,1,1,1,0,-1,-2,-1,0,-1,-1,-1,-1,-2,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,0,1,1
Rsl1d1,452,-1,-2,-4,-3,-4,-4,-4,-2,-1,-1,-1,-2,-2,-2,-2,-1,0,0,1,1,3,4,4,4,4,3,3,3,3,3,3,3,3,2,3,3,3,2,1,1,1,2,3,3,3,2,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,-2,-2,-3,-2,-3,-3,-3,-4,-5,-6,-6,-6,-5,-4,-4,-4,-3,-2,-2,-1,-1,-1,0,0,0,0,0,0
Rtn4ip1,1162,-1,-3,-2,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-12,-13,-14,-15,-17,-17,-18,-19,-19,-20,-21,-21,-22,-21,-20,-20,-19,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
Rtf1,715,4,2,1,1,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,4,5,6,6,7,7,7,7,6,6,5,5,5,4,4,4,4,3,2,1,0,-1,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-5,-5,-6,-7,-5,-6,-5,-5,-4,-3,-3,-3,-3,-2,-1,-1,-2,-1,-2,-1,-1,-2,-2,-3,-4,-6,-7,-8,-9,-9,-8,-8,-6,-5,-5,-3,-2,-2,-1,-1,0,1,1,0,1,2,3
Rubcn,887,0,-2,-2,0,0,1,1,1,1,1,0,-1,-1,-1,0,1,2,2,2,2,2,2,0,0,0,0,-1,0,0,-1,-2,-1,-1,-2,-2,-2,-4,-4,-3,-3,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,3,3,3,2,2,2,3,3,3,3,5,5,4,3,3,3,4,4,4,3,3,3,3,2,2,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,-1,-1,-1,0
Rtcb,168,-1,-2,-3,-3,-2,-2,-1,0,0,-2,-1,-1,-1,-1,-1,0,1,0,-1,-1,-2,-4,-3,-4,-5,-5,-5,-5,-5,-6,-7,-7,-6,-6,-6,-5,-6,-6,-6,-5,-5,-6,-6,-6,-5,-5,-5,-5,-5,-6,-5,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-7,-6,-6,-6,-5,-5,-4,-4,-5,-7,-7,-7,-6,-6,-4,-5,-5,-4,-3,-2,-2,-2,-3,-3,-2,-2,-2,-1,-1,1,2,2,2,2,1
Rtn4,473,-3,-4,-4,-4,-4,-4,-3,-2,-2,-2,-2,-2,0,0,0,1,1,1,0,2,2,1,1,1,1,2,1,2,2,1,1,1,0,-1,-1,-1,-1,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-4,-4,-3,-3,-3,-3,-4,-3,-4,-3,-2,-2,-2,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3,4,3,4
Rubcnl,301,0,0,0,2,4,5,6,5,5,4,3,3,2,2,4,4,5,5,5,3,4,4,3,2,1,1,1,1,2,2,4,3,3,2,1,1,2,2,2,2,4,2,2,1,1,1,0,0,1,2,1,2,1,1,2,2,2,2,3,4,3,3,2,2,2,3,1,1,1,1,0,1,1,2,0,0,0,0,-1,-1,-1,-3,-2,-1,-2,-3,-3,-2,-2,-3,-3,-3,-3,-4,-5,-6,-5,-5,-5,-5
Rufy3,469,0,-1,0,0,0,0,-1,-1,-2,-1,-1,-1,-1,0,-1,-1,-1,-3,-3,-3,-3,-3,-3,-4,-3,-4,-4,-4,-4,-5,-7,-7,-8,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-7,-6,-6,-5,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,0,1,1,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-3,-3,-2,-2,-1,-1,0,0,1,2,2,1,1,1,2,2,4,4,4
Rtp4,249,-3,-4,-5,-4,-4,-3,-2,-2,-3,-3,-3,-2,-2,-2,-2,-1,0,0,0,0,1,2,1,1,2,2,1,1,1,2,2,2,4,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,4,4,4,4,4,4,4,3,3,3,4,5,5,5,3,3,3,4,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2
Rufy1,218,1,0,0,0,0,-1,0,1,2,3,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,2,2,3,2,1,0,-1,0,1,1,0,1,1,2,2,2,3,4,4,4,3,4,4,4,4,4,4,3,3,3,2,1,1,1,1,3,2,2,2,2,3,2,2,1,1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1
S100a1,529,3,2,2,2,3,3,3,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-2,-4,-4,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-4,-3,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-1,-1
Rxrb,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,4,2,3,3,3,3,4,4,3,3,3,3,3,3,2,2,2,3,3,3,3,4,5,4,3,4,5,4,4,4,4,5,4,5,4,4,4,3,3,3,3,2,3,4
